Title,Author,ISBN,Publication Date
To Kill a Mockingbird,Harper Lee,987654321,11-07-1960
To Kill a Mockingbird,Harper Lee,987654321,11-07-1960
Python Crash Course,Eric Matthes,1593276036,01-11-2015
Automate the Boring Stuff with Python,Al Sweigart,1593275994,14-04-2015
Fluent Python,Luciano Ramalho,1491946008,20-08-2015
Learning Python,Mark Lutz,1449355730,12-06-2013
Python for Data Analysis,Wes McKinney,1491957662,20-10-2017
Effective Python,Brett Slatkin,134034287,01-03-2015
Python Cookbook,David Beazley,1449340377,10-05-2013
Python Tricks,Dan Bader,1775093301,01-06-2017
Python Programming: An Introduction to Computer Science,John Zelle,1590282752,30-08-2016
Python Data Science Handbook,Jake VanderPlas,1491912057,21-11-2016
Django for Beginners,William S. Vincent,1983172669,12-12-2018
Head First Python,Paul Barry,1491919531,14-11-2016
Think Python,Allen B. Downey,1491939362,22-09-2015
Python Machine Learning,Sebastian Raschka,1789955750,12-12-2019
Python Testing with pytest,Brian Okken,1680502409,18-09-2017
Introduction to Machine Learning with Python,Andreas C. Müller,1449369413,10-10-2016
Python in a Nutshell,Alex Martelli,144939292X,12-05-2017
Python for Finance,Yves Hilpisch,1492024333,20-12-2018
Black Hat Python,Justin Seitz,1593275900,21-12-2014
Learning Python Networking,José Manuel Ortega,178995875X,21-03-2019
